0 , -3.182436438 , -0.9273584368 , 0
0.2 , -3.664072454 , -0.9145407789 , 0
0.4 , -3.652893724 , -0.901576948 , 0
0.6 , -4.083347512 , -0.8762507283 , 0
0.8 , -3.36509788 , -0.8432142817 , 0
1 , -3.448214885 , -0.806943181 , 0
1.2 , -3.431352705 , -0.7630888462 , 0
1.4 , -3.722845821 , -0.7156455683 , 0
1.6 , -3.580748291 , -0.6565205794 , 0
1.8 , -3.237538948 , -0.5945589904 , 0
2 , -3.533236663 , -0.5374902566 , 0
2.2 , -3.675191393 , -0.474897176 , 0
2.4 , -3.480859847 , -0.4074556361 , 0
2.6 , -3.718060037 , -0.3367775076 , 0
2.8 , -3.521411749 , -0.2605952382 , 0
3 , -3.688281197 , -0.1896188513 , 0
3.2 , -3.660565792 , -0.1215833533 , 0
3.4 , -3.880140778 , -0.05438235941 , 0
3.6 , -3.646147412 , 0.009130679587 , 0
3.8 , -3.772847951 , 0.06676316117 , 0
4 , -3.826256405 , 0.1144413032 , 0
4.2 , -3.424296848 , 0.1536821541 , 0
4.4 , -3.791736827 , 0.1923621153 , 0
4.6 , -3.254407782 , 0.2166200463 , 0
4.8 , -3.731593673 , 0.2309115502 , 0
5 , -3.364038102 , 0.2454114237 , 0
5.2 , -3.370742871 , 0.2436441187 , 0
5.4 , -3.586664233 , 0.2338351811 , 0
5.6 , -3.367784546 , 0.2147154832 , 0
5.8 , -3.390533922 , 0.1853724117 , 0
6 , -3.261252843 , 0.1593826907 , 0
6.2 , -3.410501466 , 0.1227782759 , 0
6.4 , -3.500943882 , 0.08044021488 , 0
6.6 , -3.646470546 , 0.03602620055 , 0
6.8 , -3.514811825 , -0.007259194369 , 0
7 , -3.53247723 , -0.04026264865 , 0
7.2 , -3.26495501 , -0.07260913221 , 0
7.4 , -3.502549866 , -0.08940067436 , 0
7.6 , -3.106174418 , -0.09017435377 , 0
7.8 , -3.452935098 , -0.06769822708 , 0
8 , -3.820090582 , -0.01999648422 , 0
8.2 , -3.186280258 , -0.01478666422 , 0
8.4 , -3.547838148 , -0.01661028822 , 0
8.6 , -3.327273434 , -0.01783851925 , 0
8.8 , -3.261873783 , -0.03707406578 , 0
9 , -3.432964693 , -0.04305359179 , 0
9.2 , -3.396660805 , -0.04445491809 , 0
9.4 , -3.554592272 , -0.04294961088 , 0
9.6 , -3.235161351 , -0.04791726412 , 0
9.8 , -3.2560465 , -0.04871739943 , 0
10 , -3.741615868 , -0.04118612805 , 0
10.2 , -3.762261949 , -0.03401695095 , 0
10.4 , -3.739296385 , -0.03790618361 , 0
10.6 , -3.709865868 , -0.02915322222 , 0
10.8 , -3.429858885 , -0.01995075747 , 0
11 , -3.603493543 , -0.01740758535 , 0
11.2 , -3.662049251 , -0.01404788341 , 0
11.4 , -3.5425207 , -0.01007199371 , 0
11.6 , -3.469474896 , -0.0139035934 , 0
11.8 , -3.440914421 , -0.01075673062 , 0
12 , -3.609627037 , -0.01156522492 , 0
12.2 , -3.726043084 , -0.01379380936 , 0
12.4 , -3.351549277 , 2.247506724e-06 , 0
12.6 , -3.61952526 , -0.0007841135163 , 0
12.8 , -3.733893011 , 0.01478362999 , 0
13 , -3.240104444 , 0.01350308761 , 0
13.2 , -3.529647598 , 0.01823856853 , 0
13.4 , -3.487687888 , 0.02410943963 , 0
13.6 , -3.536381292 , 0.02732595791 , 0
13.8 , -3.718835527 , 0.02804871168 , 0
14 , -3.197409606 , 0.03235499237 , 0
14.2 , -3.37404695 , 0.03869668821 , 0
14.4 , -3.473777059 , 0.03797054586 , 0
14.6 , -3.539424285 , 0.04132466493 , 0
14.8 , -3.597839173 , 0.03423938543 , 0
15 , -3.290721691 , 0.0280605554 , 0
15.2 , -3.652802409 , 0.02137727297 , 0
15.4 , -3.52352651 , 0.02337489779 , 0
15.6 , -3.572550474 , 0.01592140496 , 0
15.8 , -3.510450008 , 0.01455607953 , 0
16 , -3.650256837 , 0.005261979705 , 0
16.2 , -3.456710363 , -0.006560070124 , 0
16.4 , -3.376220713 , -0.005849523719 , 0
16.6 , -3.277077846 , -0.009768428314 , 0
16.8 , -3.617799136 , -0.01326579486 , 0
17 , -3.691186912 , -0.01375243957 , 0
17.2 , -3.508954153 , -0.01601994626 , 0
17.4 , -3.450712811 , -0.008394358583 , 0
17.6 , -3.495054058 , -0.00990624356 , 0
17.8 , -3.398539108 , -0.004930625208 , 0
18 , -3.400747264 , 0.006833324859 , 0
18.2 , -3.191996812 , 0.008499001433 , 0
18.4 , -3.646653249 , 0.007485002625 , 0
18.6 , -3.298820946 , 0.007371411543 , 0
18.8 , -2.975015128 , 0.008698057361 , 0
19 , -3.499065074 , 0.01100699983 , 0
19.2 , -3.399005635 , 0.0146740562 , 0
19.4 , -3.45222214 , 0.01655132758 , 0
19.6 , -3.67552783 , 0.0185000273 , 0
19.8 , -3.621488296 , 0.02877177341 , 0
20 , -3.753452644 , 0.04403499447 , 0
20.2 , -3.778340612 , 0.04677147813 , 0.1176792859
20.4 , -3.334342261 , 0.05051241384 , 0.1181163532
20.6 , -3.592786001 , 0.05795800514 , 0.1229219744
20.8 , -3.222430046 , 0.06222402035 , 0.1080733611
21 , -3.481343903 , 0.0608001276 , 0.119503278
21.2 , -3.476892008 , 0.07094437703 , 0.1093483234
21.4 , -3.40557152 , 0.07575909824 , 0.1107157228
21.6 , -3.206233595 , 0.07948377384 , 0.113493439
21.8 , -3.45264642 , 0.08634914021 , 0.1084071103
22 , -3.211358558 , 0.08402171378 , 0.1159671188
22.2 , -3.182527934 , 0.09460817053 , 0.1143025292
22.4 , -3.391291371 , 0.09855637159 , 0.1095772442
22.6 , -3.029306845 , 0.1075252931 , 0.1112033551
22.8 , -3.260875229 , 0.1106259542 , 0.1111474475
23 , -3.255202294 , 0.1166052819 , 0.09784282521
23.2 , -3.174231656 , 0.1295853157 , 0.1046744488
23.4 , -2.912990937 , 0.1347118652 , 0.1004550139
23.6 , -3.057808704 , 0.1383008246 , 0.09985360913
23.8 , -3.193050186 , 0.1407852112 , 0.09994993157
24 , -3.390576984 , 0.1371903542 , 0.1070999105
24.2 , -3.108057839 , 0.1312480403 , 0.110096364
24.4 , -3.055816676 , 0.1275345089 , 0.1014705948
24.6 , -2.895673781 , 0.1286049629 , 0.1001975045
24.8 , -3.05864363 , 0.1301858441 , 0.09972833997
25 , -3.068163588 , 0.1258193953 , 0.09272514458
25.2 , -3.083295226 , 0.11850077 , 0.09220598873
25.4 , -2.612650504 , 0.1121127611 , 0.09886551952
25.6 , -2.846289201 , 0.109753706 , 0.09660283788
25.8 , -2.921223671 , 0.0981145994 , 0.0934097521
26 , -2.717569491 , 0.09354668012 , 0.1017938899
26.2 , -2.774346645 , 0.08868912799 , 0.09898807151
26.4 , -2.850951112 , 0.08867553103 , 0.09741780256
26.6 , -2.789833966 , 0.07815590902 , 0.09874381554
26.8 , -2.67220266 , 0.07420823506 , 0.0916131382
27 , -2.93319254 , 0.0837177134 , 0.09595302048
27.2 , -2.770284405 , 0.086264896 , 0.09475338344
27.4 , -2.787291652 , 0.08892006603 , 0.08966873505
27.6 , -2.932502984 , 0.09403919631 , 0.09589276278
27.8 , -2.621128538 , 0.09623882387 , 0.08735261869
28 , -2.331390779 , 0.09366306192 , 0.0885377396
28.2 , -2.735839428 , 0.09031346361 , 0.0918297369
28.4 , -2.495556467 , 0.08854194423 , 0.07664427067
28.6 , -2.652017213 , 0.08955504394 , 0.07927131509
28.8 , -2.553282454 , 0.08468881668 , 0.07917281722
29 , -2.635786446 , 0.08854021423 , 0.08180414618
29.2 , -2.549349878 , 0.0845954851 , 0.08664125363
