0 , -3.5 , -3.641740675 , -1.793492536, 0 , 0
0.2 , -3.5 , -3.519593013 , -1.716906252, 0 , 0
0.4 , -3.5 , -3.294041032 , -1.592956375, 0 , 0
0.6 , -3.5 , -3.343801123 , -1.435200466, 0 , 0
0.8 , -3.5 , -3.468303659 , -1.224710998, 0 , 0
1 , -3.5 , -3.312325197 , -0.9682654711, 0 , 0
1.2 , -3.5 , -3.460193173 , -0.7156768992, 0 , 0
1.4 , -3.5 , -3.525414934 , -0.4553616296, 0 , 0
1.6 , -3.5 , -3.681664789 , -0.2066960998, 0 , 0
1.8 , -3.5 , -3.574971233 , -0.01766216191, 0 , 0
2 , -3.5 , -3.245916318 , 0.147043635, 0 , 0
2.2 , -3.5 , -3.624136871 , 0.2693417677, 0 , 0
2.4 , -3.5 , -3.361068201 , 0.3406194199, 0 , 0
2.6 , -3.5 , -3.451079771 , 0.3610914288, 0 , 0
2.8 , -3.5 , -3.366391667 , 0.3447404886, 0 , 0
3 , -3.5 , -3.717831004 , 0.2659509763, 0 , 0
3.2 , -3.5 , -3.422977488 , 0.1776071557, 0 , 0
3.4 , -3.5 , -3.49583946 , 0.09437660625, 0 , 0
3.6 , -3.5 , -3.376121132 , -0.02073086713, 0 , 0
3.8 , -3.5 , -3.374192207 , -0.1105328448, 0 , 0
4 , -3.5 , -3.525366259 , -0.1901705242, 0 , 0
4.2 , -3.5 , -3.610970629 , -0.2151943652, 0 , 0
4.4 , -3.5 , -3.324754339 , -0.1875674319, 0 , 0
4.6 , -3.5 , -3.34836477 , -0.1490557626, 0 , 0
4.8 , -3.5 , -3.626630799 , -0.05664984043, 0 , 0
5 , -3.5 , -3.800481355 , 0.01171474392, 0 , 0
5.2 , -3.5 , -3.463108019 , 0.08477930962, 0 , 0
5.4 , -3.5 , -3.543591622 , 0.1202092444, 0 , 0
5.6 , -3.5 , -3.310491768 , 0.1004541922, 0 , 0
5.8 , -3.5 , -3.424918931 , 0.007510964091, 0 , 0
6 , -3.5 , -3.454022829 , -0.0966698931, 0 , 0
6.2 , -3.5 , -3.457406928 , -0.1635046214, 0 , 0
6.4 , -3.5 , -3.70125964 , -0.0504451929, 0 , 0
6.6 , -3.5 , -3.36901345 , -0.04611529169, 0 , 0
6.8 , -3.5 , -3.314401578 , -0.06610849901, 0 , 0
7 , -3.5 , -3.658459331 , -0.07710496391, 0 , 0
7.2 , -3.5 , -3.784575454 , -0.07353439245, 0 , 0
7.4 , -3.5 , -3.549163638 , -0.0746637705, 0 , 0
7.6 , -3.5 , -3.798351473 , -0.06582879429, 0 , 0
7.8 , -3.5 , -3.693809313 , -0.06343741094, 0 , 0
8 , -3.5 , -3.355459507 , -0.03177348362, 0 , 0
8.2 , -3.5 , -3.735497693 , -0.02209372596, 0 , 0
8.4 , -3.5 , -3.672107932 , -0.01704465092, 0 , 0
8.6 , -3.5 , -3.631247657 , 0.01933376478, 0 , 0
8.8 , -3.5 , -3.634114489 , 0.001436567632, 0 , 0
9 , -3.5 , -3.661796777 , 0.05005798749, 0 , 0
9.2 , -3.5 , -3.390892858 , 0.06679094437, 0 , 0
9.4 , -3.5 , -3.801710406 , 0.08191275961, 0 , 0
9.6 , -3.5 , -3.782545119 , 0.07590213555, 0 , 0
9.8 , -3.5 , -3.279636107 , 0.08668920943, 0 , 0
10 , -3.5 , -3.541477606 , 0.09653241559, 0 , 0
10.2 , -3.5 , -3.33614095 , 0.08278923349, 0 , 0
10.4 , -3.5 , -3.708557759 , 0.06394279405, 0 , 0
10.6 , -3.5 , -3.688480242 , 0.03669149516, 0 , 0
10.8 , -3.5 , -3.404862903 , -0.007985980002, 0 , 0
11 , -3.5 , -3.799142413 , -0.001135518742, 0 , 0
11.2 , -3.5 , -3.282847493 , -0.02310323303, 0 , 0
11.4 , -3.5 , -3.673883239 , -0.01210386969, 0 , 0
11.6 , -3.5 , -3.48179731 , -0.03081024682, 0 , 0
11.8 , -3.5 , -3.397537456 , -0.01921541249, 0 , 0
12 , -3.5 , -3.282385707 , -0.03871809146, 0 , 0
12.2 , -3.5 , -3.66036293 , -0.05733521657, 0 , 0
12.4 , -3.5 , -3.574089227 , -0.05406430626, 0 , 0
12.6 , -3.5 , -3.652054836 , -0.04818776655, 0 , 0
12.8 , -3.5 , -3.626461796 , -0.04831770115, 0 , 0
13 , -3.5 , -3.437043216 , -0.05188600188, 0 , 0
13.2 , -3.5 , -3.600375677 , -0.04379902272, 0 , 0
13.4 , -3.5 , -3.751032921 , 0.00268073233, 0 , 0
13.6 , -3.5 , -3.665087047 , 0.008526635785, 0 , 0
13.8 , -3.5 , -3.526445606 , 0.01493266216, 0 , 0
14 , -3.5 , -3.486798809 , 0.0276940485, 0 , 0
14.2 , -3.5 , -3.773409554 , 0.02963939365, 0 , 0
14.4 , -3.5 , -3.497872778 , 0.01294934001, 0 , 0
14.6 , -3.5 , -3.577848376 , 0.0234470625, 0 , 0
14.8 , -3.5 , -3.543687359 , 0.03383801222, 0 , 0
15 , -3.5 , -3.298709041 , 0.04950618433, 0 , 0
15.2 , -3.5 , -4.022502335 , 0.05287445538, 0 , 0
15.4 , -3.5 , -3.252119262 , 0.05625642045, 0 , 0
15.6 , -3.5 , -3.302402936 , 0.06605823088, 0 , 0
15.8 , -3.5 , -3.550111943 , 0.09534058574, 0 , 0
16 , -3.5 , -3.703469505 , 0.1052240593, 0 , 0
16.2 , -3.5 , -3.689860949 , 0.09653828629, 0 , 0
16.4 , -3.5 , -3.286341239 , 0.1042806954, 0 , 0
16.6 , -3.5 , -3.324644713 , 0.09467707357, 0 , 0
16.8 , -3.5 , -3.375492689 , 0.08207199104, 0 , 0
17 , -3.5 , -3.447867618 , 0.0691337621, 0 , 0
17.2 , -3.5 , -3.697717711 , 0.05400846338, 0 , 0
17.4 , -3.5 , -3.00905556 , 0.03748378058, 0 , 0
17.6 , -3.5 , -3.689739029 , -0.02278538882, 0 , 0
17.8 , -3.5 , -3.39201558 , -0.04081250541, 0 , 0
18 , -3.5 , -3.586686197 , -0.07944645752, 0 , 0
18.2 , -3.5 , -3.16022003 , -0.1066686771, 0 , 0
18.4 , -3.5 , -3.177356539 , -0.1297403682, 0 , 0
18.6 , -3.5 , -3.481046199 , -0.1245840938, 0 , 0
18.8 , -3.5 , -3.312361268 , -0.1263776666, 0 , 0
19 , -3.5 , -3.293377541 , -0.09772615164, 0 , 0
19.2 , -3.5 , -3.698297521 , -0.07266825568, 0 , 0
19.4 , -3.5 , -3.671048975 , -0.05325248187, 0 , 0
19.6 , -3.5 , -3.827275609 , -0.01893872533, 0 , 0
19.8 , -3.5 , -3.384574677 , -0.001234824376, 0 , 0
20 , -3.5 , -3.747669438 , 0.02717633005, 0 , 0
20.2 , -3.476095745 , -3.563635605 , 0.05457654494, 0.1190438298 , 0.1243468434
20.4 , -3.45238196 , -3.63346222 , 0.09799148926, 0.1180952784 , 0.1165348417
20.6 , -3.428857129 , -3.422554232 , 0.1303426975, 0.1171542852 , 0.1139380808
20.8 , -3.405519746 , -3.461152601 , 0.1374024368, 0.1162207898 , 0.1164058674
21 , -3.382368317 , -3.549751707 , 0.1603618334, 0.1152947327 , 0.1147403766
21.2 , -3.359401361 , -3.376878023 , 0.1755668631, 0.1143760544 , 0.1121599295
21.4 , -3.336617408 , -3.105357211 , 0.1910292219, 0.1134646963 , 0.1125828435
21.6 , -3.314014999 , -3.176519018 , 0.2239373292, 0.1125605999 , 0.1100104099
21.8 , -3.291592687 , -3.26274761 , 0.1819671002, 0.1116637075 , 0.1161171153
22 , -3.269349039 , -3.111824122 , 0.1567937173, 0.1107739616 , 0.1193570901
22.2 , -3.24728263 , -3.249463522 , 0.1493565457, 0.1098913052 , 0.1091204694
22.4 , -3.225392048 , -3.33974318 , 0.1460721192, 0.1090156819 , 0.1022572642
22.6 , -3.203675892 , -3.259889064 , 0.1369284192, 0.1081470357 , 0.1079110022
22.8 , -3.182132773 , -3.219569963 , 0.1137998522, 0.1072853109 , 0.1029800751
23 , -3.16076131 , -3.043189275 , 0.0934476678, 0.1064304524 , 0.1105083618
23.2 , -3.139560137 , -3.416982137 , 0.08567293249, 0.1055824055 , 0.1040090178
23.4 , -3.118527897 , -3.299506643 , 0.06798699834, 0.1047411159 , 0.1124752624
23.6 , -3.097663244 , -2.912904476 , 0.09210250175, 0.1039065298 , 0.1033051394
23.8 , -3.076964842 , -2.885454776 , 0.05359486937, 0.1030785937 , 0.1051444032
24 , -3.056431367 , -3.036000623 , 0.08363175103, 0.1022572547 , 0.09951461921
24.2 , -3.036061504 , -2.938699829 , 0.08678760798, 0.1014424602 , 0.1065044972
24.4 , -3.01585395 , -2.971488356 , 0.1057961386, 0.100634158 , 0.09300340475
24.6 , -2.995807411 , -2.845310047 , 0.08603179683, 0.09983229646 , 0.1009099544
24.8 , -2.975920605 , -2.874670461 , 0.08031461901, 0.09903682422 , 0.09998276855
25 , -2.956192259 , -2.957186505 , 0.07779774639, 0.09824769037 , 0.09875066513
25.2 , -2.93662111 , -3.20067592 , 0.06491879364, 0.09746484441 , 0.09365544127
25.4 , -2.917205906 , -3.044082295 , 0.06022128581, 0.09668823622 , 0.09129893016
25.6 , -2.897945403 , -2.969583854 , 0.05804562588, 0.09591781612 , 0.08956358381
25.8 , -2.87883837 , -2.848386231 , 0.05789207648, 0.0951535348 , 0.1004573381
26 , -2.859883583 , -2.678661683 , 0.05914407572, 0.09439534333 , 0.09684803598
26.2 , -2.84107983 , -3.040395909 , 0.04623967769, 0.09364319319 , 0.09495695116
26.4 , -2.822425906 , -2.939996311 , 0.07801843484, 0.09289703626 , 0.09137816301
26.6 , -2.803920619 , -2.939083717 , 0.09411475068, 0.09215682476 , 0.09423537403
