0 , -3.5 , -3.641740675 , -0.458073381, 0 , 0
0.2 , -3.5 , -3.519593013 , -0.457353176, 0 , 0
0.4 , -3.5 , -3.294041032 , -0.4551810401, 0 , 0
0.6 , -3.5 , -3.343801123 , -0.4535299363, 0 , 0
0.8 , -3.5 , -3.468303659 , -0.4502851258, 0 , 0
1 , -3.5 , -3.312325197 , -0.4459627907, 0 , 0
1.2 , -3.5 , -3.460193173 , -0.4394370041, 0 , 0
1.4 , -3.5 , -3.525414934 , -0.4328202277, 0 , 0
1.6 , -3.5 , -3.681664789 , -0.4258364628, 0 , 0
1.8 , -3.5 , -3.574971233 , -0.4178493757, 0 , 0
2 , -3.5 , -3.245916318 , -0.4090255601, 0 , 0
2.2 , -3.5 , -3.624136871 , -0.3985401942, 0 , 0
2.4 , -3.5 , -3.361068201 , -0.3869075752, 0 , 0
2.6 , -3.5 , -3.451079771 , -0.3746997054, 0 , 0
2.8 , -3.5 , -3.366391667 , -0.3624683587, 0 , 0
3 , -3.5 , -3.717831004 , -0.3498478544, 0 , 0
3.2 , -3.5 , -3.422977488 , -0.3368571441, 0 , 0
3.4 , -3.5 , -3.49583946 , -0.3232039889, 0 , 0
3.6 , -3.5 , -3.376121132 , -0.3083824265, 0 , 0
3.8 , -3.5 , -3.374192207 , -0.2936091978, 0 , 0
4 , -3.5 , -3.525366259 , -0.277837865, 0 , 0
4.2 , -3.5 , -3.610970629 , -0.2632193034, 0 , 0
4.4 , -3.5 , -3.324754339 , -0.2458249555, 0 , 0
4.6 , -3.5 , -3.34836477 , -0.2301161289, 0 , 0
4.8 , -3.5 , -3.626630799 , -0.2139560137, 0 , 0
5 , -3.5 , -3.800481355 , -0.1977392, 0 , 0
5.2 , -3.5 , -3.463108019 , -0.1810045261, 0 , 0
5.4 , -3.5 , -3.543591622 , -0.1647341232, 0 , 0
5.6 , -3.5 , -3.310491768 , -0.1484913014, 0 , 0
5.8 , -3.5 , -3.424918931 , -0.1327974476, 0 , 0
6 , -3.5 , -3.454022829 , -0.1166286721, 0 , 0
6.2 , -3.5 , -3.457406928 , -0.1000832674, 0 , 0
6.4 , -3.5 , -3.70125964 , -0.08494951855, 0 , 0
6.6 , -3.5 , -3.36901345 , -0.06978776642, 0 , 0
6.8 , -3.5 , -3.314401578 , -0.05556659525, 0 , 0
7 , -3.5 , -3.658459331 , -0.04215932691, 0 , 0
7.2 , -3.5 , -3.784575454 , -0.02864905324, 0 , 0
7.4 , -3.5 , -3.549163638 , -0.01536549325, 0 , 0
7.6 , -3.5 , -3.798351473 , -0.003122237528, 0 , 0
7.8 , -3.5 , -3.693809313 , 0.008665251185, 0 , 0
8 , -3.5 , -3.355459507 , 0.01988795902, 0 , 0
8.2 , -3.5 , -3.735497693 , 0.03017422385, 0 , 0
8.4 , -3.5 , -3.672107932 , 0.03994011455, 0 , 0
8.6 , -3.5 , -3.631247657 , 0.04932274154, 0 , 0
8.8 , -3.5 , -3.634114489 , 0.05701514701, 0 , 0
9 , -3.5 , -3.661796777 , 0.06383352357, 0 , 0
9.2 , -3.5 , -3.390892858 , 0.07037882583, 0 , 0
9.4 , -3.5 , -3.801710406 , 0.07596022508, 0 , 0
9.6 , -3.5 , -3.782545119 , 0.08075728448, 0 , 0
9.8 , -3.5 , -3.279636107 , 0.08379245964, 0 , 0
10 , -3.5 , -3.541477606 , 0.08689853158, 0 , 0
10.2 , -3.5 , -3.33614095 , 0.08944476047, 0 , 0
10.4 , -3.5 , -3.708557759 , 0.0913399956, 0 , 0
10.6 , -3.5 , -3.688480242 , 0.09191540575, 0 , 0
10.8 , -3.5 , -3.404862903 , 0.09201419274, 0 , 0
11 , -3.5 , -3.799142413 , 0.09039126245, 0 , 0
11.2 , -3.5 , -3.282847493 , 0.08904901342, 0 , 0
11.4 , -3.5 , -3.673883239 , 0.08760804942, 0 , 0
11.6 , -3.5 , -3.48179731 , 0.08425869404, 0 , 0
11.8 , -3.5 , -3.397537456 , 0.08117678904, 0 , 0
12 , -3.5 , -3.282385707 , 0.07714322136, 0 , 0
12.2 , -3.5 , -3.66036293 , 0.07318761979, 0 , 0
12.4 , -3.5 , -3.574089227 , 0.06834422984, 0 , 0
12.6 , -3.5 , -3.652054836 , 0.06341876575, 0 , 0
12.8 , -3.5 , -3.626461796 , 0.05718132639, 0 , 0
13 , -3.5 , -3.437043216 , 0.05151600879, 0 , 0
13.2 , -3.5 , -3.600375677 , 0.04564751764, 0 , 0
13.4 , -3.5 , -3.751032921 , 0.03939857114, 0 , 0
13.6 , -3.5 , -3.665087047 , 0.03370954159, 0 , 0
13.8 , -3.5 , -3.526445606 , 0.02817751835, 0 , 0
14 , -3.5 , -3.486798809 , 0.02242850477, 0 , 0
14.2 , -3.5 , -3.773409554 , 0.01675392795, 0 , 0
14.4 , -3.5 , -3.497872778 , 0.01025641464, 0 , 0
14.6 , -3.5 , -3.577848376 , 0.00466224422, 0 , 0
14.8 , -3.5 , -3.543687359 , -0.0003563824033, 0 , 0
15 , -3.5 , -3.298709041 , -0.005726017876, 0 , 0
15.2 , -3.5 , -4.022502335 , -0.01021157995, 0 , 0
15.4 , -3.5 , -3.252119262 , -0.01403151734, 0 , 0
15.6 , -3.5 , -3.302402936 , -0.01843000287, 0 , 0
15.8 , -3.5 , -3.550111943 , -0.02125769908, 0 , 0
16 , -3.5 , -3.703469505 , -0.02353869994, 0 , 0
16.2 , -3.5 , -3.689860949 , -0.02586844616, 0 , 0
16.4 , -3.5 , -3.286341239 , -0.02735273641, 0 , 0
16.6 , -3.5 , -3.324644713 , -0.02806221757, 0 , 0
16.8 , -3.5 , -3.375492689 , -0.02820703682, 0 , 0
17 , -3.5 , -3.447867618 , -0.02726900008, 0 , 0
17.2 , -3.5 , -3.697717711 , -0.02594666212, 0 , 0
17.4 , -3.5 , -3.00905556 , -0.02405928609, 0 , 0
17.6 , -3.5 , -3.689739029 , -0.02114603098, 0 , 0
17.8 , -3.5 , -3.39201558 , -0.01715184534, 0 , 0
18 , -3.5 , -3.586686197 , -0.01317179715, 0 , 0
18.2 , -3.5 , -3.16022003 , -0.008558248644, 0 , 0
18.4 , -3.5 , -3.177356539 , -0.002908470603, 0 , 0
18.6 , -3.5 , -3.481046199 , 0.002610524619, 0 , 0
18.8 , -3.5 , -3.312361268 , 0.009089354987, 0 , 0
19 , -3.5 , -3.293377541 , 0.01561078825, 0 , 0
19.2 , -3.5 , -3.698297521 , 0.02265926432, 0 , 0
19.4 , -3.5 , -3.671048975 , 0.0303479757, 0 , 0
19.6 , -3.5 , -3.827275609 , 0.03758001905, 0 , 0
19.8 , -3.5 , -3.384574677 , 0.04546722023, 0 , 0
20 , -3.5 , -3.747669438 , 0.05341034033, 0 , 0
20.2 , -3.476095745 , -3.563635605 , 0.06127362613, 0.1190438298 , 0.1243468434
20.4 , -3.45238196 , -3.63346222 , 0.06903131549, 0.1180952784 , 0.1165348417
20.6 , -3.428857129 , -3.422554232 , 0.07644831881, 0.1171542852 , 0.1139380808
20.8 , -3.405519746 , -3.461152601 , 0.08361859681, 0.1162207898 , 0.1164058674
21 , -3.382368317 , -3.549751707 , 0.0899282421, 0.1152947327 , 0.1147403766
21.2 , -3.359401361 , -3.376878023 , 0.09547984021, 0.1143760544 , 0.1121599295
21.4 , -3.336617408 , -3.105357211 , 0.100112986, 0.1134646963 , 0.1125828435
21.6 , -3.314014999 , -3.176519018 , 0.1047201872, 0.1125605999 , 0.1100104099
21.8 , -3.291592687 , -3.26274761 , 0.1077268119, 0.1116637075 , 0.1161171153
22 , -3.269349039 , -3.111824122 , 0.11025714, 0.1107739616 , 0.1193570901
22.2 , -3.24728263 , -3.249463522 , 0.1116526598, 0.1098913052 , 0.1091204694
22.4 , -3.225392048 , -3.33974318 , 0.1125147883, 0.1090156819 , 0.1022572642
22.6 , -3.203675892 , -3.259889064 , 0.1128538349, 0.1081470357 , 0.1079110022
22.8 , -3.182132773 , -3.219569963 , 0.1118095003, 0.1072853109 , 0.1029800751
23 , -3.16076131 , -3.043189275 , 0.1098737946, 0.1064304524 , 0.1105083618
23.2 , -3.139560137 , -3.416982137 , 0.1067227, 0.1055824055 , 0.1040090178
23.4 , -3.118527897 , -3.299506643 , 0.103271997, 0.1047411159 , 0.1124752624
23.6 , -3.097663244 , -2.912904476 , 0.09939552427, 0.1039065298 , 0.1033051394
23.8 , -3.076964842 , -2.885454776 , 0.094439378, 0.1030785937 , 0.1051444032
24 , -3.056431367 , -3.036000623 , 0.08919306599, 0.1022572547 , 0.09951461921
24.2 , -3.036061504 , -2.938699829 , 0.08471656868, 0.1014424602 , 0.1065044972
24.4 , -3.01585395 , -2.971488356 , 0.08104442413, 0.100634158 , 0.09300340475
24.6 , -2.995807411 , -2.845310047 , 0.07843879503, 0.09983229646 , 0.1009099544
24.8 , -2.975920605 , -2.874670461 , 0.0771700722, 0.09903682422 , 0.09998276855
25 , -2.956192259 , -2.957186505 , 0.07790248377, 0.09824769037 , 0.09875066513
25.2 , -2.93662111 , -3.20067592 , 0.08240866955, 0.09746484441 , 0.09365544127
25.4 , -2.917205906 , -3.044082295 , 0.08998523342, 0.09668823622 , 0.09129893016
25.6 , -2.897945403 , -2.969583854 , 0.1020675523, 0.09591781612 , 0.08956358381
25.8 , -2.87883837 , -2.848386231 , 0.1020047366, 0.0951535348 , 0.1004573381
26 , -2.859883583 , -2.678661683 , 0.1016617549, 0.09439534333 , 0.09684803598
26.2 , -2.84107983 , -3.040395909 , 0.1028495622, 0.09364319319 , 0.09495695116
26.4 , -2.822425906 , -2.939996311 , 0.103604562, 0.09289703626 , 0.09137816301
26.6 , -2.803920619 , -2.939083717 , 0.1033810198, 0.09215682476 , 0.09423537403
26.8 , -2.785562783 , -2.594168897 , 0.1038609915, 0.09142251133 , 0.08622478377
27 , -2.767351224 , -2.731342626 , 0.1042657819, 0.09069404897 , 0.09118434838
27.2 , -2.749284777 , -2.862261129 , 0.104392469, 0.08997139107 , 0.09000474747
27.4 , -2.731362284 , -2.860005313 , 0.1031057553, 0.08925449136 , 0.08609888544
27.6 , -2.713582599 , -2.895904354 , 0.1021771107, 0.08854330397 , 0.08923741706
27.8 , -2.695944585 , -2.687189376 , 0.1021998665, 0.08783778339 , 0.08562936668
28 , -2.678447111 , -2.529077118 , 0.1011128877, 0.08713788445 , 0.08672945003
28.2 , -2.661089059 , -2.476325544 , 0.100831162, 0.08644356236 , 0.09007895464
28.4 , -2.643869317 , -2.577007653 , 0.1000664092, 0.0857547727 , 0.08715658794
28.6 , -2.626786784 , -2.620157635 , 0.09970526532, 0.08507147137 , 0.07602787884
28.8 , -2.609840366 , -2.684527048 , 0.09787980914, 0.08439361464 , 0.07633111816
29 , -2.593028978 , -2.679214571 , 0.09687029614, 0.08372115913 , 0.07412198228
29.2 , -2.576351545 , -2.503622673 , 0.09546406456, 0.0830540618 , 0.08538153841
29.4 , -2.559806999 , -2.602620599 , 0.09422033673, 0.08239227997 , 0.08242978476
29.6 , -2.543394282 , -2.425422452 , 0.09315866344, 0.08173577126 , 0.08105383875
29.8 , -2.527112342 , -2.804937681 , 0.09178080756, 0.08108449368 , 0.08304346158
30 , -2.510960138 , -2.163384778 , 0.08997332042, 0.08043840552 , 0.07911772426
30.2 , -2.494936636 , -2.556873291 , 0.08935429757, 0.07979746546 , 0.07970527347
30.4 , -2.479040811 , -2.492563064 , 0.0887350248, 0.07916163246 , 0.06947909596
30.6 , -2.463271646 , -2.501085399 , 0.08690101907, 0.07853086583 , 0.08044241495
30.8 , -2.44762813 , -2.360864756 , 0.08396576541, 0.0779051252 , 0.08234997451
31 , -2.432109263 , -2.440955106 , 0.08218256494, 0.07728437053 , 0.07789714207
31.2 , -2.416714052 , -2.418573125 , 0.08012984932, 0.07666856208 , 0.07888431637
31.4 , -2.401441511 , -2.529778047 , 0.07874170927, 0.07605766045 , 0.08285268088
31.6 , -2.386290663 , -2.367885072 , 0.07730145403, 0.07545162654 , 0.0784759221
31.8 , -2.371260539 , -2.145544132 , 0.0754226895, 0.07485042155 , 0.07763790594
32 , -2.356350175 , -2.358316286 , 0.07451976216, 0.07425400702 , 0.08024838943
32.2 , -2.341558619 , -2.237010494 , 0.07208115238, 0.07366234477 , 0.07560947123
32.4 , -2.326884923 , -2.344047802 , 0.0713487861, 0.07307539693 , 0.06735911524
32.6 , -2.312328149 , -2.455851425 , 0.07154743425, 0.07249312594 , 0.06376325746
32.8 , -2.297887364 , -2.327204171 , 0.070750175, 0.07191549454 , 0.06857937478
33 , -2.283561644 , -2.222459665 , 0.06922940646, 0.07134246576 , 0.07293189065
33.2 , -2.269350073 , -2.30865317 , 0.06869610088, 0.07077400291 , 0.07153786096
33.4 , -2.255251741 , -2.254873046 , 0.06693770311, 0.07021006963 , 0.07154703086
33.6 , -2.241265745 , -2.202855992 , 0.06605309937, 0.06965062982 , 0.06434035006
33.8 , -2.227391192 , -2.236903916 , 0.06645053404, 0.06909564767 , 0.07085893644
34 , -2.213627192 , -2.160931039 , 0.06562022727, 0.06854508766 , 0.06819798629
34.2 , -2.199972864 , -2.009525918 , 0.06490586155, 0.06799891457 , 0.06075100926
34.4 , -2.186427336 , -2.19078653 , 0.0640964082, 0.06745709342 , 0.06582013019
34.6 , -2.172989739 , -2.218817532 , 0.06310562958, 0.06691958956 , 0.06490791866
34.8 , -2.159659214 , -2.07757197 , 0.06224603406, 0.06638636857 , 0.06839737791
35 , -2.146434908 , -2.081970422 , 0.06239650591, 0.06585739633 , 0.06838591732
35.2 , -2.133315975 , -2.044229166 , 0.06116528131, 0.06533263899 , 0.06728487548
35.4 , -2.120301574 , -2.292974369 , 0.05959713897, 0.06481206296 , 0.06226829582
35.6 , -2.107390873 , -2.107742124 , 0.05966334104, 0.06429563492 , 0.05908262558
35.8 , -2.094583046 , -2.025375568 , 0.05942622643, 0.06378332183 , 0.06585376113
36 , -2.081877272 , -1.944494892 , 0.05971806854, 0.06327509089 , 0.06726498445
36.2 , -2.069272739 , -2.046125368 , 0.05908669735, 0.06277090957 , 0.06291545757
36.4 , -2.05676864 , -1.959219928 , 0.05789373558, 0.06227074562 , 0.06678351603
36.6 , -2.044364175 , -2.222025833 , 0.05832352513, 0.06177456701 , 0.05765093871
36.8 , -2.03205855 , -2.01381341 , 0.05666574529, 0.061282342 , 0.06286997477
37 , -2.019850977 , -1.830134188 , 0.05712227971, 0.06079403908 , 0.05910608708
37.2 , -2.007740675 , -2.129568518 , 0.05596793721, 0.060309627 , 0.05782267925
