0 , -3.32498013 , -1.89228018 , 0
0.2 , -3.596974319 , -2.148608383 , 0
0.4 , -3.525946604 , -2.396609446 , 0
0.6 , -3.582331734 , -2.643291898 , 0
0.8 , -3.382736742 , -2.861480538 , 0
1 , -3.888773603 , -3.0587222 , 0
1.2 , -3.412995395 , -3.239699533 , 0
1.4 , -3.730336432 , -3.395539034 , 0
1.6 , -3.383966031 , -3.530736682 , 0
1.8 , -3.332536775 , -3.629335642 , 0
2 , -3.448479039 , -3.706740908 , 0
2.2 , -3.335921806 , -3.757403046 , 0
2.4 , -3.79008315 , -3.790201533 , 0
2.6 , -3.183171879 , -3.800050847 , 0
2.8 , -3.485160099 , -3.788093369 , 0
3 , -3.610614341 , -3.761247261 , 0
3.2 , -3.626513825 , -3.719642963 , 0
3.4 , -3.109990832 , -3.672101133 , 0
3.6 , -3.445344917 , -3.617463195 , 0
3.8 , -3.365104085 , -3.562594769 , 0
4 , -3.693308951 , -3.506155097 , 0
4.2 , -3.515756109 , -3.462460646 , 0
4.4 , -3.893005572 , -3.430805009 , 0
4.6 , -3.93607759 , -3.412050438 , 0
4.8 , -3.311086832 , -3.411567728 , 0
5 , -3.6428856 , -3.421529453 , 0
5.2 , -3.555300614 , -3.438435309 , 0
5.4 , -3.712318568 , -3.466820356 , 0
5.6 , -3.483333789 , -3.507324307 , 0
5.8 , -3.515604133 , -3.548007777 , 0
6 , -3.405883105 , -3.58505352 , 0
6.2 , -3.714527114 , -3.63269449 , 0
6.4 , -3.535132253 , -3.659255959 , 0
6.6 , -3.550260514 , -3.659966745 , 0
6.8 , -3.675240513 , -3.653264634 , 0
7 , -3.361873805 , -3.622012217 , 0
7.2 , -3.610061578 , -3.571147794 , 0
7.4 , -3.542468623 , -3.513595736 , 0
7.6 , -3.596537937 , -3.473101691 , 0
7.8 , -3.310301631 , -3.459614829 , 0
8 , -3.540311641 , -3.511689445 , 0
8.2 , -3.440814151 , -3.51735709 , 0
8.4 , -3.349484829 , -3.521877303 , 0
8.6 , -3.824486702 , -3.529638969 , 0
8.8 , -3.582090505 , -3.5422563 , 0
9 , -3.452205905 , -3.552727517 , 0
9.2 , -3.585222831 , -3.560934809 , 0
9.4 , -3.558700874 , -3.575393031 , 0
9.6 , -3.817165666 , -3.578928002 , 0
9.8 , -3.503506257 , -3.57863281 , 0
10 , -3.562850339 , -3.576482036 , 0
10.2 , -3.420616688 , -3.569085096 , 0
