0 , -3.671479951 , -1.876875141 , 0
0.2 , -3.315903735 , -2.084925079 , 0
0.4 , -3.507667547 , -2.287161746 , 0
0.6 , -3.722878884 , -2.48507484 , 0
0.8 , -3.847466548 , -2.67111728 , 0
1 , -3.635445881 , -2.851979783 , 0
1.2 , -3.46425995 , -3.016904969 , 0
1.4 , -3.431290463 , -3.168741118 , 0
1.6 , -3.367994089 , -3.303994738 , 0
1.8 , -3.663003053 , -3.429518816 , 0
2 , -3.584220003 , -3.532279547 , 0
2.2 , -3.391300408 , -3.615058492 , 0
2.4 , -3.358926418 , -3.680549339 , 0
2.6 , -3.59873699 , -3.726618409 , 0
2.8 , -3.435200408 , -3.763722233 , 0
3 , -3.386213991 , -3.777040272 , 0
3.2 , -3.247858693 , -3.780948954 , 0
3.4 , -3.61675508 , -3.771261399 , 0
3.6 , -3.47278173 , -3.748379876 , 0
3.8 , -3.398369195 , -3.720982035 , 0
4 , -3.388623817 , -3.685857792 , 0
4.2 , -3.465194301 , -3.642109368 , 0
4.4 , -3.558399318 , -3.589801348 , 0
4.6 , -3.349621634 , -3.544352259 , 0
4.8 , -3.655626456 , -3.503013769 , 0
5 , -3.712053145 , -3.455784904 , 0
5.2 , -3.780891062 , -3.421425294 , 0
5.4 , -3.392290592 , -3.391361133 , 0
5.6 , -3.412688168 , -3.370962933 , 0
5.8 , -3.633327693 , -3.367196128 , 0
6 , -3.519847502 , -3.377936642 , 0
6.2 , -3.388311454 , -3.388416123 , 0
6.4 , -3.295287914 , -3.419747943 , 0
6.6 , -3.759788587 , -3.464897611 , 0
6.8 , -3.368818632 , -3.51855387 , 0
7 , -3.623822341 , -3.574268333 , 0
7.2 , -3.52402518 , -3.623306491 , 0
7.4 , -3.48131452 , -3.661866745 , 0
7.6 , -3.579672573 , -3.669042166 , 0
7.8 , -3.841143983 , -3.649521119 , 0
8 , -3.637901791 , -3.583258155 , 0
8.2 , -3.583532823 , -3.581012827 , 0
8.4 , -3.645887124 , -3.57491249 , 0
8.6 , -3.564837369 , -3.562991618 , 0
8.8 , -3.701477667 , -3.565021169 , 0
9 , -3.495897657 , -3.575796738 , 0
9.2 , -3.593559005 , -3.575335159 , 0
9.4 , -3.558322599 , -3.575115693 , 0
9.6 , -3.613406334 , -3.563734321 , 0
9.8 , -3.305877287 , -3.561638623 , 0
10 , -3.415891886 , -3.565031403 , 0
10.2 , -3.495200873 , -3.555278098 , 0
10.4 , -3.508223369 , -3.545137457 , 0
10.6 , -3.652673417 , -3.534234841 , 0
10.8 , -3.378883647 , -3.531156035 , 0
11 , -3.690991989 , -3.527383663 , 0
11.2 , -3.56146301 , -3.528931409 , 0
11.4 , -3.588320041 , -3.520226811 , 0
11.6 , -3.690781116 , -3.516423324 , 0
11.8 , -3.500740608 , -3.506613455 , 0
12 , -3.422961167 , -3.494375334 , 0
12.2 , -3.471428298 , -3.48553499 , 0
12.4 , -3.705402308 , -3.472984968 , 0
12.6 , -3.446760004 , -3.465028112 , 0
12.8 , -3.243672634 , -3.45767677 , 0
13 , -3.569771783 , -3.450256201 , 0
13.2 , -3.334029273 , -3.459061469 , 0
13.4 , -3.470206855 , -3.481660219 , 0
13.6 , -3.549028614 , -3.481309472 , 0
13.8 , -3.388673507 , -3.485164218 , 0
14 , -3.246684876 , -3.490284392 , 0
14.2 , -3.790553981 , -3.500189455 , 0
14.4 , -3.617749755 , -3.50655809 , 0
14.6 , -3.511017082 , -3.50721006 , 0
14.8 , -3.41413069 , -3.519783033 , 0
15 , -3.34829675 , -3.515565727 , 0
15.2 , -3.391712056 , -3.516994285 , 0
15.4 , -3.280966106 , -3.522511339 , 0
15.6 , -3.674296006 , -3.520039466 , 0
15.8 , -3.49583713 , -3.5079487 , 0
16 , -3.406324005 , -3.497465811 , 0
16.2 , -3.747815961 , -3.501630403 , 0
16.4 , -3.523006875 , -3.498013929 , 0
16.6 , -3.843220305 , -3.494782191 , 0
16.8 , -3.565863028 , -3.499796844 , 0
17 , -3.367941995 , -3.495987861 , 0
17.2 , -3.625442003 , -3.490829853 , 0
17.4 , -3.436899919 , -3.488336048 , 0
17.6 , -3.80227619 , -3.491182623 , 0
17.8 , -3.292335453 , -3.504668752 , 0
18 , -3.183049402 , -3.500371533 , 0
18.2 , -3.638328291 , -3.50126091 , 0
18.4 , -3.572855899 , -3.494070261 , 0
